VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
RF;22;Västernorrland;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/;
RF;22;Västernorrland;ANARKISTERNA; ;1628;;;
RF;22;Västernorrland;ANDOPARTIET; ;1602;;;
RF;22;Västernorrland;Arbetarepartiet-Socialdemokraterna;S;2;35.44260775529121;https://www.socialdemokraterna.se/;#EE2020
RF;22;Västernorrland;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/;
RF;22;Västernorrland;Bjornpartiet; ;1629;;;
RF;22;Västernorrland;Centerpartiet;C;4;9.68762552139657;https://www.centerpartiet.se/;#009933
RF;22;Västernorrland;Common sense in Sweden;CSIS;1318;;https://common-sene-in-sweden.webnode.se/;
RF;22;Västernorrland;Det minst dåliga partiet; ;1622;;;
RF;22;Västernorrland;Direktdemokraterna;DD;1150;;https://direktdemokraterna.se/en/;
RF;22;Västernorrland;Drivkraft; ;1621;;;
RF;22;Västernorrland;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/;
RF;22;Västernorrland;Enad Politik; ;1589;;;
RF;22;Västernorrland;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/;
RF;22;Västernorrland;Enhet;ENH;189;0.0;https://www.enhet.se/;
RF;22;Västernorrland;Enskild person/Riksdagen val; ;1614;;;
RF;22;Västernorrland;Eropean radical reflektion a european dream party ERR; ;1626;;;
RF;22;Västernorrland;Europeiska Arbetarpartiet-EAP;EAP;29;;;
RF;22;Västernorrland;EUSEC; ;1534;;;
RF;22;Västernorrland;FAMILJENS FRIHET; ;1606;;;
RF;22;Västernorrland;Fattigmans parti; ;1618;;;
RF;22;Västernorrland;Feministiskt initiativ;FI;532;0.3114475513672177;https://feministisktinitiativ.se/;
RF;22;Västernorrland;FN Parti art.27; ;1631;;;
RF;22;Västernorrland;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/;
RF;22;Västernorrland;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/;
RF;22;Västernorrland;Fredspartiet; ;1484;;;
RF;22;Västernorrland;Fria Wermland; ;1548;;https://friawermland.se/;
RF;22;Västernorrland;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
RF;22;Västernorrland;Fritt val; ;1479;;;
RF;22;Västernorrland;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
RF;22;Västernorrland;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
RF;22;Västernorrland;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
RF;22;Västernorrland;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
RF;22;Västernorrland;Humanistisk demokrati (HD);HD;1480;;;
RF;22;Västernorrland;Invandrarpartiet; ;1624;;;
RF;22;Västernorrland;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
RF;22;Västernorrland;Kalle ankapartiet; ;1579;;;
RF;22;Västernorrland;Kapitalism med vänligt ansikte; ;1495;;;
RF;22;Västernorrland;Klassiskt liberala partiet;KLP;638;;https://www.liberalapartiet.se/;
RF;22;Västernorrland;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
RF;22;Västernorrland;Kristdemokraterna;KD;68;5.816777382975436;https://kristdemokraterna.se/;#231977
RF;22;Västernorrland;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
RF;22;Västernorrland;KSP; ;1612;;;
RF;22;Västernorrland;Kärlek; ;1465;;http://www.karlekspartiet.se/;
RF;22;Västernorrland;Landsbygdspartiet Oberoende;LPo;1011;0.041402749884134095;https://landsbygdspartiet.org/;
RF;22;Västernorrland;Liberalerna (tidigare Folkpartiet);L;3;3.7169782172099493;https://www.liberalerna.se/;#6BB7EC
RF;22;Västernorrland;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
RF;22;Västernorrland;Medborgarresan; ;1330;;https://citizenwell.se/;
RF;22;Västernorrland;Medborgerlig Samling;MED;1296;0.09701838405685154;https://www.medborgerligsamling.se/;
RF;22;Västernorrland;Miljöpartiet de gröna;MP;55;2.338328441217364;https://www.mp.se/;#83CF39
RF;22;Västernorrland;Min röst; ;1437;;;
RF;22;Västernorrland;MITT SVERIGE; ;1591;;;
RF;22;Västernorrland;MoD; ;1568;;https://partietmod.se/;
RF;22;Västernorrland;Moderaterna;M;1;12.615479684844741;https://moderaterna.se/;#1B49DD
RF;22;Västernorrland;Monisterna; ;1502;;;
RF;22;Västernorrland;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
RF;22;Västernorrland;Nationalsocialistiska reformistiska Partiet; ;1595;;;
RF;22;Västernorrland;NaturFilosoferna; ;1460;;;
RF;22;Västernorrland;Naturistpartiet; ;1627;;;
RF;22;Västernorrland;Neoteknokraterna; ;1613;;;
RF;22;Västernorrland;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
RF;22;Västernorrland;Nu får det fan vara nog; ;1623;;;
RF;22;Västernorrland;Ny Demokrati; ;1596;;;
RF;22;Västernorrland;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
RF;22;Västernorrland;Nya Frihetspartiet; ;1443;;;
RF;22;Västernorrland;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
RF;22;Västernorrland;OK; ;1478;;;
RF;22;Västernorrland;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
RF;22;Västernorrland;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
RF;22;Västernorrland;Partiet Frihet; ;1599;;;
RF;22;Västernorrland;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
RF;22;Västernorrland;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
