VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;182;Nacka;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;182;Nacka;ANDOPARTIET; ;1602;;
KF;182;Nacka;Arbetarepartiet-Socialdemokraterna;S;2;17.447136903843187;https://www.socialdemokraterna.se/
KF;182;Nacka;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;182;Nacka;Centerpartiet;C;4;10.049390338015126;https://www.centerpartiet.se/
KF;182;Nacka;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;182;Nacka;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;182;Nacka;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;182;Nacka;Enad Politik; ;1589;;
KF;182;Nacka;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;182;Nacka;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;182;Nacka;EUSEC; ;1534;;
KF;182;Nacka;Feministiskt initiativ;FI;532;0.6590523228893348;https://feministisktinitiativ.se/
KF;182;Nacka;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;182;Nacka;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;182;Nacka;Fredspartiet; ;1484;;
KF;182;Nacka;Fria Wermland; ;1548;;https://friawermland.se/
KF;182;Nacka;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;182;Nacka;Fritt val; ;1479;;
KF;182;Nacka;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;182;Nacka;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;182;Nacka;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;182;Nacka;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;182;Nacka;Humanistisk demokrati (HD);HD;1480;;
KF;182;Nacka;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;182;Nacka;Kalle ankapartiet; ;1579;;
KF;182;Nacka;Kapitalism med vänligt ansikte; ;1495;;
KF;182;Nacka;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;182;Nacka;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;182;Nacka;Kristdemokraterna;KD;68;4.232134588671091;https://kristdemokraterna.se/
KF;182;Nacka;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;182;Nacka;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;182;Nacka;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;182;Nacka;Liberalerna (tidigare Folkpartiet);L;3;7.995060966198488;https://www.liberalerna.se/
KF;182;Nacka;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;182;Nacka;Medborgarresan; ;1330;;https://citizenwell.se/
KF;182;Nacka;Medborgerlig Samling;MED;1296;0.40747028862478774;https://www.medborgerligsamling.se/
KF;182;Nacka;Miljöpartiet de gröna;MP;55;6.5781756443895665;https://www.mp.se/
KF;182;Nacka;Min röst; ;1437;;
KF;182;Nacka;MITT SVERIGE; ;1591;;
KF;182;Nacka;Moderaterna;M;1;30.52477234141071;https://moderaterna.se/
KF;182;Nacka;Monisterna; ;1502;;
KF;182;Nacka;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;182;Nacka;Nackalistan;NL;543;8.708133971291867;https://www.nackalistan.se/
KF;182;Nacka;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;182;Nacka;NaturFilosoferna; ;1460;;
KF;182;Nacka;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;182;Nacka;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;182;Nacka;Nya Frihetspartiet; ;1443;;
KF;182;Nacka;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;182;Nacka;OK; ;1478;;
KF;182;Nacka;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;182;Nacka;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;182;Nacka;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;182;Nacka;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;182;Nacka;Pax; ;1491;;https://www.paxpartiet.se/
KF;182;Nacka;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;182;Nacka;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;182;Nacka;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;182;Nacka;Rikspolitiska partiet; ;1496;;
KF;182;Nacka;SKP; ;1586;;https://skp.se
KF;182;Nacka;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;182;Nacka;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;182;Nacka;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;182;Nacka;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;182;Nacka;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;182;Nacka;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;182;Nacka;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;182;Nacka;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;182;Nacka;Sverigedemokraterna;SD;110;7.721870659052323;https://sd.se/
KF;182;Nacka;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;182;Nacka;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;182;Nacka;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;182;Nacka;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;182;Nacka;Valsamverkanspartiet; ;1526;;
KF;182;Nacka;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;182;Nacka;Vänsterpartiet;V;5;5.548695786386788;https://www.vansterpartiet.se/
KF;182;Nacka;Yggdrasil; ;1454;;
KF;182;Nacka;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
