VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
RD;0;Riket;Alternativ för Sverige;AfS;1325;0.3132756138326083
RD;0;Riket;ANDOPARTIET; ;1602;
RD;0;Riket;Arbetarepartiet-Socialdemokraterna;S;2;28.26098066538258
RD;0;Riket;Basinkomstpartiet; ;1525;
RD;0;Riket;Centerpartiet;C;4;8.607745426893993
RD;0;Riket;Common sense in Sweden;CSIS;1318;0.00032423794433143294
RD;0;Riket;Direktdemokraterna;DD;1150;0.07956181557808924
RD;0;Riket;En Vis Avskaffar Asylrätten!;EVA;1482;
RD;0;Riket;Enad Politik; ;1589;
RD;0;Riket;Enade Sverige; ;1448;
RD;0;Riket;Enhet;ENH;189;0.0717492251099128
RD;0;Riket;EUSEC; ;1534;
RD;0;Riket;FAMILJENS FRIHET; ;1606;
RD;0;Riket;Feministiskt initiativ;FI;532;0.45802469612342656
RD;0;Riket;FOLKOMROSTA2021.SE; ;1489;
RD;0;Riket;FramtidsTro;FT;1449;
RD;0;Riket;Fredspartiet; ;1484;
RD;0;Riket;Fria Wermland; ;1548;
RD;0;Riket;Frihetsrörelsen; ;1573;
RD;0;Riket;Fritt val; ;1479;
RD;0;Riket;Förenade Demokratiska Partiet; ;1577;
RD;0;Riket;Företaget Sverige; ;1510;
RD;0;Riket;GRÖNA DEMOKRATER; ;1601;
RD;0;Riket;Gula västarna; ;1436;
RD;0;Riket;Heterofeministerna; ;1604;
RD;0;Riket;Humanistisk demokrati (HD);HD;1480;
RD;0;Riket;John Mikkonen; ;1598;
RD;0;Riket;JUSTITIE PARTIET; ;1529;
RD;0;Riket;Kalle ankapartiet; ;1579;
RD;0;Riket;Kapitalism med vänligt ansikte; ;1495;
RD;0;Riket;Klassiskt liberala partiet;KLP;638;0.023221612774975007
RD;0;Riket;Klimatalliansen;KA;1543;
RD;0;Riket;Knapptryckarna; ;1505;
RD;0;Riket;Kristdemokraterna;KD;68;6.3223002366165
RD;0;Riket;Kristna Värdepartiet; ;1551;
RD;0;Riket;Kärlek; ;1465;
RD;0;Riket;Landsbygdspartiet Oberoende;LPo;1011;0.0766127942748843
RD;0;Riket;Liberalerna (tidigare Folkpartiet);L;3;5.489595435964937
RD;0;Riket;Majspartiet; ;1471;
RD;0;Riket;Medborgarresan; ;1330;
RD;0;Riket;Medborgerlig Samling;MED;1296;0.20158336196148516
RD;0;Riket;Miljöpartiet de gröna;MP;55;4.414252573638683
RD;0;Riket;Min röst; ;1437;
RD;0;Riket;MITT SVERIGE; ;1591;
RD;0;Riket;MoD; ;1568;
RD;0;Riket;Moderaterna;M;1;19.83561136222396
RD;0;Riket;Monisterna; ;1502;
RD;0;Riket;Mälaröarnas parti; ;1440;
RD;0;Riket;Nationalsocialistiska reformistiska Partiet; ;1595;
RD;0;Riket;NaturFilosoferna; ;1460;
RD;0;Riket;Nix to the Six; ;1519;
RD;0;Riket;Nordiska motståndsrörelsen;NMR;1273;0.03251643384580942
RD;0;Riket;Ny Demokrati; ;1596;
RD;0;Riket;NY REFORM; ;1528;
RD;0;Riket;Nya Frihetspartiet; ;1443;
RD;0;Riket;Nya Samhällspartiet; ;1438;
RD;0;Riket;OK; ;1478;
RD;0;Riket;Ond Kyckling Partiet; ;1472;
RD;0;Riket;Partiet Folkomröstning; ;1578;
RD;0;Riket;Partiet Frihet; ;1599;
RD;0;Riket;Partiet Nyans; ;1439;
RD;0;Riket;Partiet Vändpunkt;PV;1430;
RD;0;Riket;Pax; ;1491;
RD;0;Riket;Piratpartiet;PP;524;0.11311272286533704
RD;0;Riket;Positivt Samhällsinitiativ (PSI); ;1475;
RD;0;Riket;Progressiva partiet; ;1582;
RD;0;Riket;Rastliberalerna; ;1508;
RD;0;Riket;Rikspolitiska partiet; ;1496;
RD;0;Riket;SKP; ;1586;
RD;0;Riket;SKÅNEPARTIET;SKÅ;54;0.004570211024862102
RD;0;Riket;Socialisterna-Välfärdspartiet;S-V;977;
RD;0;Riket;Sociallibertarianerna; ;1507;
RD;0;Riket;Stora Norrlands oberoende Frihetsparti; ;1559;
RD;0;Riket;Stram Kurs Sverige; ;1592;
RD;0;Riket;Svensk Jobbdemokrati; ;1603;
RD;0;Riket;Svenska Rikslagen; ;1513;
RD;0;Riket;SVENSKARNA; ;1444;
RD;0;Riket;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
RD;0;Riket;Sverigedemokraterna;SD;110;17.533969714632008
RD;0;Riket;Sverigepartiet; ;1457;
RD;0;Riket;Swexitpartiet; ;1461;
RD;0;Riket;Säkerhetspartiet; ;1466;
RD;0;Riket;TRYGGHETSPARTIET;TRP;1309;0.007889789978731535
RD;0;Riket;Valsamverkanspartiet; ;1526;
RD;0;Riket;Vinningspartiet; ;1468;
RD;0;Riket;Vänsterpartiet;V;5;8.004879009067082
RD;0;Riket;Yggdrasil; ;1454;
RD;0;Riket;Ändrings partiet revolution; ;1404;
