VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;662;Gislaved;Alternativ för Sverige;AfS;1325;
KF;662;Gislaved;ANDOPARTIET; ;1602;
KF;662;Gislaved;Arbetarepartiet-Socialdemokraterna;S;2;25.52967276760954
KF;662;Gislaved;Basinkomstpartiet; ;1525;
KF;662;Gislaved;Centerpartiet;C;4;19.001663893510816
KF;662;Gislaved;Common sense in Sweden;CSIS;1318;0.0
KF;662;Gislaved;Direktdemokraterna;DD;1150;0.0
KF;662;Gislaved;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;662;Gislaved;Enad Politik; ;1589;
KF;662;Gislaved;Enade Sverige; ;1448;
KF;662;Gislaved;Enhet;ENH;189;0.0
KF;662;Gislaved;EUSEC; ;1534;
KF;662;Gislaved;Feministiskt initiativ;FI;532;0.09983361064891848
KF;662;Gislaved;FOLKOMROSTA2021.SE; ;1489;
KF;662;Gislaved;FramtidsTro;FT;1449;
KF;662;Gislaved;Fredspartiet; ;1484;
KF;662;Gislaved;Fria Wermland; ;1548;
KF;662;Gislaved;Frihetsrörelsen; ;1573;
KF;662;Gislaved;Fritt val; ;1479;
KF;662;Gislaved;Förenade Demokratiska Partiet; ;1577;
KF;662;Gislaved;Företaget Sverige; ;1510;
KF;662;Gislaved;GRÖNA DEMOKRATER; ;1601;
KF;662;Gislaved;Gula västarna; ;1436;
KF;662;Gislaved;Humanistisk demokrati (HD);HD;1480;
KF;662;Gislaved;John Mikkonen; ;1598;
KF;662;Gislaved;Kalle ankapartiet; ;1579;
KF;662;Gislaved;Kapitalism med vänligt ansikte; ;1495;
KF;662;Gislaved;Klassiskt liberala partiet;KLP;638;0.0
KF;662;Gislaved;Knapptryckarna; ;1505;
KF;662;Gislaved;Kommunistiska Partiet;K;471;2.9118136439267883
KF;662;Gislaved;Kristdemokraterna;KD;68;4.936217415418747
KF;662;Gislaved;Kristna Värdepartiet; ;1551;
KF;662;Gislaved;Kärlek; ;1465;
KF;662;Gislaved;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;662;Gislaved;Liberalerna (tidigare Folkpartiet);L;3;3.871325568496949
KF;662;Gislaved;Majspartiet; ;1471;
KF;662;Gislaved;Medborgarpartiet i Gislaved; ;1575;
KF;662;Gislaved;Medborgarresan; ;1330;
KF;662;Gislaved;Medborgerlig Samling;MED;1296;0.0
KF;662;Gislaved;Miljöpartiet de gröna;MP;55;2.3072656683305603
KF;662;Gislaved;Min röst; ;1437;
KF;662;Gislaved;MITT SVERIGE; ;1591;
KF;662;Gislaved;Moderaterna;M;1;16.672212978369387
KF;662;Gislaved;Monisterna; ;1502;
KF;662;Gislaved;Mälaröarnas parti; ;1440;
KF;662;Gislaved;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;662;Gislaved;NaturFilosoferna; ;1460;
KF;662;Gislaved;Nix to the Six; ;1519;
KF;662;Gislaved;NY REFORM; ;1528;
KF;662;Gislaved;Nya Frihetspartiet; ;1443;
KF;662;Gislaved;Nya Samhällspartiet; ;1438;
KF;662;Gislaved;OK; ;1478;
KF;662;Gislaved;Ond Kyckling Partiet; ;1472;
KF;662;Gislaved;Partiet Folkomröstning; ;1578;
KF;662;Gislaved;Partiet Nyans; ;1439;
KF;662;Gislaved;Partiet Vändpunkt;PV;1430;
KF;662;Gislaved;Pax; ;1491;
KF;662;Gislaved;Piratpartiet;PP;524;0.0
KF;662;Gislaved;Positivt Samhällsinitiativ (PSI); ;1475;
KF;662;Gislaved;Rastliberalerna; ;1508;
KF;662;Gislaved;Rikspolitiska partiet; ;1496;
KF;662;Gislaved;SKP; ;1586;
KF;662;Gislaved;SKÅNEPARTIET;SKÅ;54;0.0
KF;662;Gislaved;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;662;Gislaved;Sociallibertarianerna; ;1507;
KF;662;Gislaved;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;662;Gislaved;Stram Kurs Sverige; ;1592;
KF;662;Gislaved;Svenska Rikslagen; ;1513;
KF;662;Gislaved;SVENSKARNA; ;1444;
KF;662;Gislaved;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;662;Gislaved;Sverigedemokraterna;SD;110;13.948973932334995
KF;662;Gislaved;Sverigepartiet; ;1457;
KF;662;Gislaved;Swexitpartiet; ;1461;
KF;662;Gislaved;Säkerhetspartiet; ;1466;
KF;662;Gislaved;TRYGGHETSPARTIET;TRP;1309;0.0
KF;662;Gislaved;Valsamverkanspartiet; ;1526;
KF;662;Gislaved;Vinningspartiet; ;1468;
KF;662;Gislaved;Vänsterpartiet;V;5;2.579034941763727
KF;662;Gislaved;Westbopartiet;WeP;1335;8.047698280643372
KF;662;Gislaved;Yggdrasil; ;1454;
KF;662;Gislaved;Ändrings partiet revolution; ;1404;
