VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;140;Nykvarn;Alternativ för Sverige;AfS;1325;
KF;140;Nykvarn;ANDOPARTIET; ;1602;
KF;140;Nykvarn;Arbetarepartiet-Socialdemokraterna;S;2;18.681956742633183
KF;140;Nykvarn;Basinkomstpartiet; ;1525;
KF;140;Nykvarn;Centerpartiet;C;4;6.967629554362026
KF;140;Nykvarn;Common sense in Sweden;CSIS;1318;0.0
KF;140;Nykvarn;Direktdemokraterna;DD;1150;0.0
KF;140;Nykvarn;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;140;Nykvarn;Enad Politik; ;1589;
KF;140;Nykvarn;Enade Sverige; ;1448;
KF;140;Nykvarn;Enhet;ENH;189;0.0
KF;140;Nykvarn;EUSEC; ;1534;
KF;140;Nykvarn;Feministiskt initiativ;FI;532;0.1161271592393671
KF;140;Nykvarn;FOLKOMROSTA2021.SE; ;1489;
KF;140;Nykvarn;FramtidsTro;FT;1449;
KF;140;Nykvarn;Fredspartiet; ;1484;
KF;140;Nykvarn;Fria Wermland; ;1548;
KF;140;Nykvarn;Frihetsrörelsen; ;1573;
KF;140;Nykvarn;Fritt val; ;1479;
KF;140;Nykvarn;Förenade Demokratiska Partiet; ;1577;
KF;140;Nykvarn;Företaget Sverige; ;1510;
KF;140;Nykvarn;GRÖNA DEMOKRATER; ;1601;
KF;140;Nykvarn;Gula västarna; ;1436;
KF;140;Nykvarn;Humanistisk demokrati (HD);HD;1480;
KF;140;Nykvarn;John Mikkonen; ;1598;
KF;140;Nykvarn;Kalle ankapartiet; ;1579;
KF;140;Nykvarn;Kapitalism med vänligt ansikte; ;1495;
KF;140;Nykvarn;Klassiskt liberala partiet;KLP;638;0.0
KF;140;Nykvarn;Knapptryckarna; ;1505;
KF;140;Nykvarn;Kristdemokraterna;KD;68;1.79997096821019
KF;140;Nykvarn;Kristna Värdepartiet; ;1551;
KF;140;Nykvarn;Kärlek; ;1465;
KF;140;Nykvarn;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;140;Nykvarn;Liberalerna (tidigare Folkpartiet);L;3;2.9612425606038615
KF;140;Nykvarn;Majspartiet; ;1471;
KF;140;Nykvarn;Medborgarresan; ;1330;
KF;140;Nykvarn;Medborgerlig Samling;MED;1296;0.0
KF;140;Nykvarn;Miljöpartiet de gröna;MP;55;3.135433299462912
KF;140;Nykvarn;Min röst; ;1437;
KF;140;Nykvarn;MITT SVERIGE; ;1591;
KF;140;Nykvarn;Moderaterna;M;1;18.31905937001016
KF;140;Nykvarn;Monisterna; ;1502;
KF;140;Nykvarn;Mälaröarnas parti; ;1440;
KF;140;Nykvarn;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;140;Nykvarn;NaturFilosoferna; ;1460;
KF;140;Nykvarn;Nix to the Six; ;1519;
KF;140;Nykvarn;NY REFORM; ;1528;
KF;140;Nykvarn;Nya Frihetspartiet; ;1443;
KF;140;Nykvarn;Nya Samhällspartiet; ;1438;
KF;140;Nykvarn;Nykvarnspartiet;NP;123;30.42531572071418
KF;140;Nykvarn;OK; ;1478;
KF;140;Nykvarn;Ond Kyckling Partiet; ;1472;
KF;140;Nykvarn;Partiet Folkomröstning; ;1578;
KF;140;Nykvarn;Partiet Nyans; ;1439;
KF;140;Nykvarn;Partiet Vändpunkt;PV;1430;
KF;140;Nykvarn;Pax; ;1491;
KF;140;Nykvarn;Piratpartiet;PP;524;0.0
KF;140;Nykvarn;Positivt Samhällsinitiativ (PSI); ;1475;
KF;140;Nykvarn;Rastliberalerna; ;1508;
KF;140;Nykvarn;Rikspolitiska partiet; ;1496;
KF;140;Nykvarn;SKP; ;1586;
KF;140;Nykvarn;SKÅNEPARTIET;SKÅ;54;0.0
KF;140;Nykvarn;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;140;Nykvarn;Sociallibertarianerna; ;1507;
KF;140;Nykvarn;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;140;Nykvarn;Stram Kurs Sverige; ;1592;
KF;140;Nykvarn;Svenska Rikslagen; ;1513;
KF;140;Nykvarn;SVENSKARNA; ;1444;
KF;140;Nykvarn;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;140;Nykvarn;Sverigedemokraterna;SD;110;15.444912178835827
KF;140;Nykvarn;Sverigepartiet; ;1457;
KF;140;Nykvarn;Swexitpartiet; ;1461;
KF;140;Nykvarn;Säkerhetspartiet; ;1466;
KF;140;Nykvarn;TRYGGHETSPARTIET;TRP;1309;0.0
KF;140;Nykvarn;Valsamverkanspartiet; ;1526;
KF;140;Nykvarn;Vinningspartiet; ;1468;
KF;140;Nykvarn;Vänsterpartiet;V;5;2.061257076498766
KF;140;Nykvarn;Yggdrasil; ;1454;
KF;140;Nykvarn;Ändrings partiet revolution; ;1404;
