VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1463;Mark;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;1463;Mark;ANDOPARTIET; ;1602;;
KF;1463;Mark;Arbetarepartiet-Socialdemokraterna;S;2;28.914013160800245;https://www.socialdemokraterna.se/
KF;1463;Mark;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;1463;Mark;Centerpartiet;C;4;15.987280837344874;https://www.centerpartiet.se/
KF;1463;Mark;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;1463;Mark;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;1463;Mark;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;1463;Mark;Enad Politik; ;1589;;
KF;1463;Mark;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;1463;Mark;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;1463;Mark;EUSEC; ;1534;;
KF;1463;Mark;Feministiskt initiativ;FI;532;0.29148081084661925;https://feministisktinitiativ.se/
KF;1463;Mark;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;1463;Mark;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;1463;Mark;Fredspartiet; ;1484;;
KF;1463;Mark;Fria Wermland; ;1548;;https://friawermland.se/
KF;1463;Mark;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1463;Mark;Fritt val; ;1479;;
KF;1463;Mark;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1463;Mark;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1463;Mark;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1463;Mark;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1463;Mark;Humanistisk demokrati (HD);HD;1480;;
KF;1463;Mark;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;1463;Mark;Kalle ankapartiet; ;1579;;
KF;1463;Mark;Kapitalism med vänligt ansikte; ;1495;;
KF;1463;Mark;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;1463;Mark;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;1463;Mark;Kristdemokraterna;KD;68;6.589232875502363;https://kristdemokraterna.se/
KF;1463;Mark;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;1463;Mark;Kärlek; ;1465;;
KF;1463;Mark;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;1463;Mark;Liberalerna (tidigare Folkpartiet);L;3;5.259903723004903;https://www.liberalerna.se/
KF;1463;Mark;Majspartiet; ;1471;;
KF;1463;Mark;Medborgarresan; ;1330;;https://citizenwell.se/
KF;1463;Mark;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;1463;Mark;Miljöpartiet de gröna;MP;55;2.4687541403524267;https://www.mp.se/
KF;1463;Mark;Min röst; ;1437;;
KF;1463;Mark;MITT SVERIGE; ;1591;;
KF;1463;Mark;Moderaterna;M;1;17.10904032151217;https://moderaterna.se/
KF;1463;Mark;Monisterna; ;1502;;
KF;1463;Mark;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
