VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2305;Bräcke;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2305;Bräcke;ANDOPARTIET; ;1602;;
KF;2305;Bräcke;Arbetarepartiet-Socialdemokraterna;S;2;35.05204550956185;https://www.socialdemokraterna.se/
KF;2305;Bräcke;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2305;Bräcke;Centerpartiet;C;4;35.923505204550956;https://www.centerpartiet.se/
KF;2305;Bräcke;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2305;Bräcke;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;2305;Bräcke;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2305;Bräcke;Enad Politik; ;1589;;
KF;2305;Bräcke;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2305;Bräcke;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2305;Bräcke;EUSEC; ;1534;;
KF;2305;Bräcke;Feministiskt initiativ;FI;532;0.07262164124909223;https://feministisktinitiativ.se/
KF;2305;Bräcke;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;2305;Bräcke;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;2305;Bräcke;Fredspartiet; ;1484;;
KF;2305;Bräcke;Fria Wermland; ;1548;;https://friawermland.se/
KF;2305;Bräcke;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;2305;Bräcke;Fritt val; ;1479;;
KF;2305;Bräcke;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;2305;Bräcke;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;2305;Bräcke;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
