VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;125;Ekerö;Alternativ för Sverige;AfS;1325;
KF;125;Ekerö;ANDOPARTIET; ;1602;
KF;125;Ekerö;Arbetarepartiet-Socialdemokraterna;S;2;15.243357892386694
KF;125;Ekerö;Basinkomstpartiet; ;1525;
KF;125;Ekerö;Centerpartiet;C;4;7.981692342040635
KF;125;Ekerö;Common sense in Sweden;CSIS;1318;0.0
KF;125;Ekerö;Direktdemokraterna;DD;1150;0.0
KF;125;Ekerö;Ekeröpartiet; ;1481;
KF;125;Ekerö;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;125;Ekerö;Enad Politik; ;1589;
KF;125;Ekerö;Enade Sverige; ;1448;
KF;125;Ekerö;Enhet;ENH;189;0.0
KF;125;Ekerö;EUSEC; ;1534;
KF;125;Ekerö;Feministiskt initiativ;FI;532;0.22326412145568209
KF;125;Ekerö;FOLKOMROSTA2021.SE; ;1489;
KF;125;Ekerö;FramtidsTro;FT;1449;
KF;125;Ekerö;Fredspartiet; ;1484;
KF;125;Ekerö;Fria Wermland; ;1548;
KF;125;Ekerö;Frihetsrörelsen; ;1573;
KF;125;Ekerö;Fritt val; ;1479;
KF;125;Ekerö;Förenade Demokratiska Partiet; ;1577;
KF;125;Ekerö;Företaget Sverige; ;1510;
KF;125;Ekerö;GRÖNA DEMOKRATER; ;1601;
KF;125;Ekerö;Gula västarna; ;1436;
KF;125;Ekerö;Humanistisk demokrati (HD);HD;1480;
KF;125;Ekerö;John Mikkonen; ;1598;
KF;125;Ekerö;Kalle ankapartiet; ;1579;
KF;125;Ekerö;Kapitalism med vänligt ansikte; ;1495;
KF;125;Ekerö;Klassiskt liberala partiet;KLP;638;0.0
KF;125;Ekerö;Knapptryckarna; ;1505;
KF;125;Ekerö;Kristdemokraterna;KD;68;7.624469747711543
KF;125;Ekerö;Kristna Värdepartiet; ;1551;
KF;125;Ekerö;Kärlek; ;1465;
KF;125;Ekerö;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;125;Ekerö;Liberalerna (tidigare Folkpartiet);L;3;11.67113194909578
KF;125;Ekerö;Majspartiet; ;1471;
KF;125;Ekerö;Medborgarresan; ;1330;
KF;125;Ekerö;Medborgerlig Samling;MED;1296;0.0
KF;125;Ekerö;Miljöpartiet de gröna;MP;55;6.697923643670463
KF;125;Ekerö;Min röst; ;1437;
KF;125;Ekerö;MITT SVERIGE; ;1591;
KF;125;Ekerö;Moderaterna;M;1;27.433578923866936
KF;125;Ekerö;Monisterna; ;1502;
KF;125;Ekerö;Mälaröarnas parti; ;1440;
KF;125;Ekerö;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;125;Ekerö;NaturFilosoferna; ;1460;
KF;125;Ekerö;Nix to the Six; ;1519;
KF;125;Ekerö;NY REFORM; ;1528;
KF;125;Ekerö;Nya Frihetspartiet; ;1443;
KF;125;Ekerö;Nya Samhällspartiet; ;1438;
KF;125;Ekerö;OK; ;1478;
KF;125;Ekerö;Ond Kyckling Partiet; ;1472;
KF;125;Ekerö;Partiet Folkomröstning; ;1578;
KF;125;Ekerö;Partiet Nyans; ;1439;
KF;125;Ekerö;Partiet Vändpunkt;PV;1430;
KF;125;Ekerö;Pax; ;1491;
KF;125;Ekerö;Piratpartiet;PP;524;0.0
KF;125;Ekerö;Positivt Samhällsinitiativ (PSI); ;1475;
KF;125;Ekerö;Rastliberalerna; ;1508;
KF;125;Ekerö;Rikspolitiska partiet; ;1496;
KF;125;Ekerö;SKP; ;1586;
KF;125;Ekerö;SKÅNEPARTIET;SKÅ;54;0.0
KF;125;Ekerö;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;125;Ekerö;Sociallibertarianerna; ;1507;
KF;125;Ekerö;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;125;Ekerö;Stram Kurs Sverige; ;1592;
KF;125;Ekerö;Svenska Rikslagen; ;1513;
KF;125;Ekerö;SVENSKARNA; ;1444;
KF;125;Ekerö;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;125;Ekerö;Sverigedemokraterna;SD;110;10.761330654163876
KF;125;Ekerö;Sverigepartiet; ;1457;
KF;125;Ekerö;Swexitpartiet; ;1461;
KF;125;Ekerö;Säkerhetspartiet; ;1466;
KF;125;Ekerö;TRYGGHETSPARTIET;TRP;1309;0.0
KF;125;Ekerö;Valsamverkanspartiet; ;1526;
KF;125;Ekerö;Vinningspartiet; ;1468;
KF;125;Ekerö;Vänsterpartiet;V;5;2.7684751060504578
KF;125;Ekerö;Yggdrasil; ;1454;
KF;125;Ekerö;Ändrings partiet revolution; ;1404;
KF;125;Ekerö;Öpartiet;Ö;498;9.460817146684528
