VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;128;Salem;Alternativ för Sverige;AfS;1325;
KF;128;Salem;ANDOPARTIET; ;1602;
KF;128;Salem;Arbetarepartiet-Socialdemokraterna;S;2;20.99951004409603
KF;128;Salem;Basinkomstpartiet; ;1525;
KF;128;Salem;Centerpartiet;C;4;5.458108770210681
KF;128;Salem;Common sense in Sweden;CSIS;1318;0.0
KF;128;Salem;Direktdemokraterna;DD;1150;0.0
KF;128;Salem;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;128;Salem;Enad Politik; ;1589;
KF;128;Salem;Enade Sverige; ;1448;
KF;128;Salem;Enhet;ENH;189;0.0
KF;128;Salem;EUSEC; ;1534;
KF;128;Salem;Feministiskt initiativ;FI;532;0.1077902988731014
KF;128;Salem;FOLKOMROSTA2021.SE; ;1489;
KF;128;Salem;FramtidsTro;FT;1449;
KF;128;Salem;Fredspartiet; ;1484;
KF;128;Salem;Fria Wermland; ;1548;
KF;128;Salem;Frihetsrörelsen; ;1573;
KF;128;Salem;Fritt val; ;1479;
KF;128;Salem;Förenade Demokratiska Partiet; ;1577;
KF;128;Salem;Företaget Sverige; ;1510;
KF;128;Salem;GRÖNA DEMOKRATER; ;1601;
KF;128;Salem;Gula västarna; ;1436;
KF;128;Salem;Humanistisk demokrati (HD);HD;1480;
KF;128;Salem;John Mikkonen; ;1598;
KF;128;Salem;Kalle ankapartiet; ;1579;
KF;128;Salem;Kapitalism med vänligt ansikte; ;1495;
KF;128;Salem;Klassiskt liberala partiet;KLP;638;0.0
KF;128;Salem;Knapptryckarna; ;1505;
KF;128;Salem;Kristdemokraterna;KD;68;4.478196962273396
KF;128;Salem;Kristna Värdepartiet; ;1551;
KF;128;Salem;Kärlek; ;1465;
KF;128;Salem;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;128;Salem;Liberalerna (tidigare Folkpartiet);L;3;7.153356197942186
KF;128;Salem;Majspartiet; ;1471;
KF;128;Salem;Medborgarresan; ;1330;
KF;128;Salem;Medborgerlig Samling;MED;1296;0.0
KF;128;Salem;Miljöpartiet de gröna;MP;55;3.2533072023517886
KF;128;Salem;Min röst; ;1437;
KF;128;Salem;MITT SVERIGE; ;1591;
KF;128;Salem;Moderaterna;M;1;33.28760411562959
KF;128;Salem;Monisterna; ;1502;
KF;128;Salem;Mälaröarnas parti; ;1440;
KF;128;Salem;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;128;Salem;NaturFilosoferna; ;1460;
KF;128;Salem;Nix to the Six; ;1519;
KF;128;Salem;NY REFORM; ;1528;
KF;128;Salem;Nya Frihetspartiet; ;1443;
KF;128;Salem;Nya Samhällspartiet; ;1438;
KF;128;Salem;OK; ;1478;
KF;128;Salem;Ond Kyckling Partiet; ;1472;
KF;128;Salem;Partiet Folkomröstning; ;1578;
KF;128;Salem;Partiet Nyans; ;1439;
KF;128;Salem;Partiet Vändpunkt;PV;1430;
KF;128;Salem;Pax; ;1491;
KF;128;Salem;Piratpartiet;PP;524;0.0
KF;128;Salem;Positivt Samhällsinitiativ (PSI); ;1475;
KF;128;Salem;Rastliberalerna; ;1508;
KF;128;Salem;Rikspolitiska partiet; ;1496;
KF;128;Salem;Rönningepartiet;R;1080;10.455658990690837
KF;128;Salem;SKP; ;1586;
KF;128;Salem;SKÅNEPARTIET;SKÅ;54;0.0
KF;128;Salem;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;128;Salem;Sociallibertarianerna; ;1507;
KF;128;Salem;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;128;Salem;Stram Kurs Sverige; ;1592;
KF;128;Salem;Svenska Rikslagen; ;1513;
KF;128;Salem;SVENSKARNA; ;1444;
KF;128;Salem;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;128;Salem;Sverigedemokraterna;SD;110;10.044096031357178
KF;128;Salem;Sverigepartiet; ;1457;
KF;128;Salem;Swexitpartiet; ;1461;
KF;128;Salem;Säkerhetspartiet; ;1466;
KF;128;Salem;TRYGGHETSPARTIET;TRP;1309;0.0
KF;128;Salem;Valsamverkanspartiet; ;1526;
KF;128;Salem;Vinningspartiet; ;1468;
KF;128;Salem;Vänsterpartiet;V;5;4.615384615384616
KF;128;Salem;Yggdrasil; ;1454;
KF;128;Salem;Ändrings partiet revolution; ;1404;
