VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;862;Emmaboda;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;862;Emmaboda;ANARKISTERNA; ;1628;;
KF;862;Emmaboda;ANDOPARTIET; ;1602;;
KF;862;Emmaboda;Arbetarepartiet-Socialdemokraterna;S;2;37.07211698238618;https://www.socialdemokraterna.se/
KF;862;Emmaboda;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;862;Emmaboda;Bjornpartiet; ;1629;;
KF;862;Emmaboda;Bästa Alternativet;B-ALT;1366;7.411100033233632;https://bastaalternativet.se/about
KF;862;Emmaboda;Centerpartiet;C;4;15.603190428713859;https://www.centerpartiet.se/
KF;862;Emmaboda;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;862;Emmaboda;Det minst dåliga partiet; ;1622;;
KF;862;Emmaboda;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;862;Emmaboda;Drivkraft; ;1621;;
KF;862;Emmaboda;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;862;Emmaboda;Enad Politik; ;1589;;
KF;862;Emmaboda;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;862;Emmaboda;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;862;Emmaboda;Enskild person/Riksdagen val; ;1614;;
KF;862;Emmaboda;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;862;Emmaboda;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;862;Emmaboda;EUSEC; ;1534;;
KF;862;Emmaboda;FAMILJENS FRIHET; ;1606;;
KF;862;Emmaboda;Fattigmans parti; ;1618;;
KF;862;Emmaboda;Feministiskt initiativ;FI;532;0.13293452974410103;https://feministisktinitiativ.se/
KF;862;Emmaboda;FN Parti art.27; ;1631;;
KF;862;Emmaboda;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;862;Emmaboda;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;862;Emmaboda;Fredspartiet; ;1484;;
KF;862;Emmaboda;Fria Wermland; ;1548;;https://friawermland.se/
KF;862;Emmaboda;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;862;Emmaboda;Fritt val; ;1479;;
KF;862;Emmaboda;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;862;Emmaboda;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
