VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
RF;12;Skåne;Alternativ för Sverige;AfS;1325;
RF;12;Skåne;ANDOPARTIET; ;1602;
RF;12;Skåne;Arbetarepartiet-Socialdemokraterna;S;2;27.30576058309121
RF;12;Skåne;Basinkomstpartiet; ;1525;
RF;12;Skåne;Centerpartiet;C;4;6.32250456427998
RF;12;Skåne;Common sense in Sweden;CSIS;1318;
RF;12;Skåne;Direktdemokraterna;DD;1150;
RF;12;Skåne;En Vis Avskaffar Asylrätten!;EVA;1482;
RF;12;Skåne;Enad Politik; ;1589;
RF;12;Skåne;Enade Sverige; ;1448;
RF;12;Skåne;Enhet;ENH;189;0.05825228924392791
RF;12;Skåne;EUSEC; ;1534;
RF;12;Skåne;Feministiskt initiativ;FI;532;0.7350207553380171
RF;12;Skåne;FOLKOMROSTA2021.SE; ;1489;
RF;12;Skåne;FramtidsTro;FT;1449;
RF;12;Skåne;Fredspartiet; ;1484;
RF;12;Skåne;Fria Wermland; ;1548;
RF;12;Skåne;Frihetsrörelsen; ;1573;
RF;12;Skåne;Fritt val; ;1479;
RF;12;Skåne;Förenade Demokratiska Partiet; ;1577;
RF;12;Skåne;Företaget Sverige; ;1510;
RF;12;Skåne;GRÖNA DEMOKRATER; ;1601;
RF;12;Skåne;Gula västarna; ;1436;
RF;12;Skåne;Humanistisk demokrati (HD);HD;1480;
RF;12;Skåne;John Mikkonen; ;1598;
RF;12;Skåne;Kalle ankapartiet; ;1579;
RF;12;Skåne;Kapitalism med vänligt ansikte; ;1495;
RF;12;Skåne;Klassiskt liberala partiet;KLP;638;
RF;12;Skåne;Knapptryckarna; ;1505;
RF;12;Skåne;Kristdemokraterna;KD;68;5.4128453401720575
RF;12;Skåne;Kristna Värdepartiet; ;1551;
RF;12;Skåne;Kärlek; ;1465;
RF;12;Skåne;Landsbygdspartiet Oberoende;LPo;1011;0.0
RF;12;Skåne;Liberalerna (tidigare Folkpartiet);L;3;6.330555693687678
RF;12;Skåne;Majspartiet; ;1471;
RF;12;Skåne;Medborgarresan; ;1330;
RF;12;Skåne;Medborgerlig Samling;MED;1296;0.2790663531462156
RF;12;Skåne;Miljöpartiet de gröna;MP;55;4.084290588940116
RF;12;Skåne;Min röst; ;1437;
RF;12;Skåne;MITT SVERIGE; ;1591;
RF;12;Skåne;Moderaterna;M;1;22.59727066713079
RF;12;Skåne;Monisterna; ;1502;
RF;12;Skåne;Mälaröarnas parti; ;1440;
RF;12;Skåne;Nationalsocialistiska reformistiska Partiet; ;1595;
RF;12;Skåne;NaturFilosoferna; ;1460;
RF;12;Skåne;Nix to the Six; ;1519;
RF;12;Skåne;NY REFORM; ;1528;
RF;12;Skåne;Nya Frihetspartiet; ;1443;
RF;12;Skåne;Nya Samhällspartiet; ;1438;
RF;12;Skåne;OK; ;1478;
RF;12;Skåne;Ond Kyckling Partiet; ;1472;
RF;12;Skåne;Partiet Folkomröstning; ;1578;
RF;12;Skåne;Partiet Nyans; ;1439;
RF;12;Skåne;Partiet Vändpunkt;PV;1430;
RF;12;Skåne;Pax; ;1491;
RF;12;Skåne;Piratpartiet;PP;524;0.18162400752070204
RF;12;Skåne;Positivt Samhällsinitiativ (PSI); ;1475;
RF;12;Skåne;Rastliberalerna; ;1508;
RF;12;Skåne;Rikspolitiska partiet; ;1496;
RF;12;Skåne;SKP; ;1586;
RF;12;Skåne;SKÅNEPARTIET;SKÅ;54;0.06440903526157883
RF;12;Skåne;Socialisterna-Välfärdspartiet;S-V;977;
RF;12;Skåne;Sociallibertarianerna; ;1507;
RF;12;Skåne;Stora Norrlands oberoende Frihetsparti; ;1559;
RF;12;Skåne;Stram Kurs Sverige; ;1592;
RF;12;Skåne;Svenska Rikslagen; ;1513;
RF;12;Skåne;SVENSKARNA; ;1444;
RF;12;Skåne;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
RF;12;Skåne;Sverigedemokraterna;SD;110;19.677315469297966
RF;12;Skåne;Sverigepartiet; ;1457;
RF;12;Skåne;Swexitpartiet; ;1461;
RF;12;Skåne;Säkerhetspartiet; ;1466;
RF;12;Skåne;TRYGGHETSPARTIET;TRP;1309;0.0994551279774379
RF;12;Skåne;Valsamverkanspartiet; ;1526;
RF;12;Skåne;Vinningspartiet; ;1468;
RF;12;Skåne;Vänsterpartiet;V;5;6.718549091761564
RF;12;Skåne;Yggdrasil; ;1454;
RF;12;Skåne;Ändrings partiet revolution; ;1404;
