VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
RF;13;Halland;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
RF;13;Halland;ANDOPARTIET; ;1602;;
RF;13;Halland;Arbetarepartiet-Socialdemokraterna;S;2;26.684296099721543;https://www.socialdemokraterna.se/
RF;13;Halland;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
RF;13;Halland;Centerpartiet;C;4;11.58122932590779;https://www.centerpartiet.se/
RF;13;Halland;Common sense in Sweden;CSIS;1318;;https://common-sene-in-sweden.webnode.se/
RF;13;Halland;Direktdemokraterna;DD;1150;;https://direktdemokraterna.se/en/
RF;13;Halland;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
RF;13;Halland;Enad Politik; ;1589;;
RF;13;Halland;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
RF;13;Halland;Enhet;ENH;189;0.0;https://www.enhet.se/
RF;13;Halland;EUSEC; ;1534;;
RF;13;Halland;Feministiskt initiativ;FI;532;0.21398269449999066;https://feministisktinitiativ.se/
RF;13;Halland;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
RF;13;Halland;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
RF;13;Halland;Fredspartiet; ;1484;;
RF;13;Halland;Fria Wermland; ;1548;;https://friawermland.se/
RF;13;Halland;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
RF;13;Halland;Fritt val; ;1479;;
RF;13;Halland;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
RF;13;Halland;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
RF;13;Halland;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
RF;13;Halland;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
RF;13;Halland;Humanistisk demokrati (HD);HD;1480;;
RF;13;Halland;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
RF;13;Halland;Kalle ankapartiet; ;1579;;
RF;13;Halland;Kapitalism med vänligt ansikte; ;1495;;
RF;13;Halland;Klassiskt liberala partiet;KLP;638;;https://www.liberalapartiet.se/
RF;13;Halland;Knapptryckarna; ;1505;;https://knapptryckarna.se/
RF;13;Halland;Kristdemokraterna;KD;68;7.576295576445085;https://kristdemokraterna.se/
RF;13;Halland;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
