VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;1082;Karlshamn;Alternativ för Sverige;AfS;1325;
KF;1082;Karlshamn;ANDOPARTIET; ;1602;
KF;1082;Karlshamn;Arbetarepartiet-Socialdemokraterna;S;2;34.37630954043861
KF;1082;Karlshamn;Basinkomstpartiet; ;1525;
KF;1082;Karlshamn;Centerpartiet;C;4;9.19588396889696
KF;1082;Karlshamn;Common sense in Sweden;CSIS;1318;0.0
KF;1082;Karlshamn;Direktdemokraterna;DD;1150;0.0
KF;1082;Karlshamn;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;1082;Karlshamn;Enad Politik; ;1589;
KF;1082;Karlshamn;Enade Sverige; ;1448;
KF;1082;Karlshamn;Enhet;ENH;189;0.0
KF;1082;Karlshamn;EUSEC; ;1534;
KF;1082;Karlshamn;Feministiskt initiativ;FI;532;0.5028635284257578
KF;1082;Karlshamn;FOLKOMROSTA2021.SE; ;1489;
KF;1082;Karlshamn;FramtidsTro;FT;1449;
KF;1082;Karlshamn;Fredspartiet; ;1484;
KF;1082;Karlshamn;Fria Wermland; ;1548;
KF;1082;Karlshamn;Frihetsrörelsen; ;1573;
KF;1082;Karlshamn;Fritt val; ;1479;
KF;1082;Karlshamn;Förenade Demokratiska Partiet; ;1577;
KF;1082;Karlshamn;Företaget Sverige; ;1510;
KF;1082;Karlshamn;GRÖNA DEMOKRATER; ;1601;
KF;1082;Karlshamn;Gula västarna; ;1436;
KF;1082;Karlshamn;Humanistisk demokrati (HD);HD;1480;
KF;1082;Karlshamn;John Mikkonen; ;1598;
KF;1082;Karlshamn;Kalle ankapartiet; ;1579;
KF;1082;Karlshamn;Kapitalism med vänligt ansikte; ;1495;
KF;1082;Karlshamn;Klassiskt liberala partiet;KLP;638;0.0
KF;1082;Karlshamn;Knapptryckarna; ;1505;
KF;1082;Karlshamn;Kristdemokraterna;KD;68;2.9613074451739068
KF;1082;Karlshamn;Kristna Värdepartiet; ;1551;
KF;1082;Karlshamn;Kärlek; ;1465;
KF;1082;Karlshamn;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;1082;Karlshamn;Liberalerna (tidigare Folkpartiet);L;3;3.366391954183545
KF;1082;Karlshamn;Majspartiet; ;1471;
KF;1082;Karlshamn;Medborgarresan; ;1330;
KF;1082;Karlshamn;Medborgerlig Samling;MED;1296;0.0
KF;1082;Karlshamn;Miljöpartiet de gröna;MP;55;3.785444894538343
KF;1082;Karlshamn;Min röst; ;1437;
KF;1082;Karlshamn;MITT SVERIGE; ;1591;
KF;1082;Karlshamn;Moderaterna;M;1;21.14820505657215
KF;1082;Karlshamn;Monisterna; ;1502;
KF;1082;Karlshamn;Mälaröarnas parti; ;1440;
KF;1082;Karlshamn;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;1082;Karlshamn;NaturFilosoferna; ;1460;
KF;1082;Karlshamn;Nix to the Six; ;1519;
KF;1082;Karlshamn;NY REFORM; ;1528;
KF;1082;Karlshamn;Nya Frihetspartiet; ;1443;
KF;1082;Karlshamn;Nya Samhällspartiet; ;1438;
KF;1082;Karlshamn;OK; ;1478;
KF;1082;Karlshamn;Ond Kyckling Partiet; ;1472;
KF;1082;Karlshamn;Partiet Folkomröstning; ;1578;
KF;1082;Karlshamn;Partiet Nyans; ;1439;
KF;1082;Karlshamn;Partiet Vändpunkt;PV;1430;
KF;1082;Karlshamn;Pax; ;1491;
KF;1082;Karlshamn;Piratpartiet;PP;524;0.0
KF;1082;Karlshamn;Positivt Samhällsinitiativ (PSI); ;1475;
KF;1082;Karlshamn;Rastliberalerna; ;1508;
KF;1082;Karlshamn;Realistpartiet;REAL;1151;0.0
KF;1082;Karlshamn;Rikspolitiska partiet; ;1496;
KF;1082;Karlshamn;SKP; ;1586;
KF;1082;Karlshamn;SKÅNEPARTIET;SKÅ;54;0.0
KF;1082;Karlshamn;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;1082;Karlshamn;Sociallibertarianerna; ;1507;
KF;1082;Karlshamn;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;1082;Karlshamn;Stram Kurs Sverige; ;1592;
KF;1082;Karlshamn;Svenska Rikslagen; ;1513;
KF;1082;Karlshamn;SVENSKARNA; ;1444;
KF;1082;Karlshamn;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;1082;Karlshamn;Sverigedemokraterna;SD;110;18.447641663174558
KF;1082;Karlshamn;Sverigepartiet; ;1457;
KF;1082;Karlshamn;Swexitpartiet; ;1461;
KF;1082;Karlshamn;Säkerhetspartiet; ;1466;
KF;1082;Karlshamn;TRYGGHETSPARTIET;TRP;1309;0.0
KF;1082;Karlshamn;Valsamverkanspartiet; ;1526;
KF;1082;Karlshamn;Vinningspartiet; ;1468;
KF;1082;Karlshamn;Vänsterpartiet;V;5;4.68873678819202
KF;1082;Karlshamn;Yggdrasil; ;1454;
KF;1082;Karlshamn;Ändrings partiet revolution; ;1404;
