VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2085;Ludvika;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2085;Ludvika;ANDOPARTIET; ;1602;;
KF;2085;Ludvika;Arbetarepartiet-Socialdemokraterna;S;2;32.25862468163927;https://www.socialdemokraterna.se/
KF;2085;Ludvika;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2085;Ludvika;Centerpartiet;C;4;8.821486455197961;https://www.centerpartiet.se/
KF;2085;Ludvika;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2085;Ludvika;Dalademokraterna; ;1562;;
KF;2085;Ludvika;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;2085;Ludvika;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2085;Ludvika;Enad Politik; ;1589;;
KF;2085;Ludvika;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2085;Ludvika;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2085;Ludvika;EUSEC; ;1534;;
KF;2085;Ludvika;Feministiskt initiativ;FI;532;0.14470942347765686;https://feministisktinitiativ.se/
KF;2085;Ludvika;Folkkampanjen för sjukvården; ;1530;;
KF;2085;Ludvika;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;2085;Ludvika;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;2085;Ludvika;Fredspartiet; ;1484;;
KF;2085;Ludvika;Fria Wermland; ;1548;;https://friawermland.se/
KF;2085;Ludvika;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;2085;Ludvika;Fritt val; ;1479;;
KF;2085;Ludvika;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;2085;Ludvika;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;2085;Ludvika;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;2085;Ludvika;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;2085;Ludvika;Humanistisk demokrati (HD);HD;1480;;
KF;2085;Ludvika;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;2085;Ludvika;Kalle ankapartiet; ;1579;;
KF;2085;Ludvika;Kapitalism med vänligt ansikte; ;1495;;
KF;2085;Ludvika;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;2085;Ludvika;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;2085;Ludvika;Kommunistiska Partiet;K;471;2.101180828895578;
KF;2085;Ludvika;Kristdemokraterna;KD;68;2.31535077564251;https://kristdemokraterna.se/
KF;2085;Ludvika;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;2085;Ludvika;Kärlek; ;1465;;
KF;2085;Ludvika;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;2085;Ludvika;Liberalerna (tidigare Folkpartiet);L;3;2.6105579995369297;https://www.liberalerna.se/
KF;2085;Ludvika;Majspartiet; ;1471;;
KF;2085;Ludvika;Medborgarresan; ;1330;;https://citizenwell.se/
KF;2085;Ludvika;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;2085;Ludvika;Miljöpartiet de gröna;MP;55;4.856448251910164;https://www.mp.se/
KF;2085;Ludvika;Min röst; ;1437;;
