VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
RF;10;Blekinge;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
RF;10;Blekinge;ANARKISTERNA; ;1628;;
RF;10;Blekinge;ANDOPARTIET; ;1602;;
RF;10;Blekinge;Arbetarepartiet-Socialdemokraterna;S;2;32.482097272283994;https://www.socialdemokraterna.se/
RF;10;Blekinge;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
RF;10;Blekinge;Bjornpartiet; ;1629;;
RF;10;Blekinge;Centerpartiet;C;4;7.588461942959854;https://www.centerpartiet.se/
RF;10;Blekinge;Common sense in Sweden;CSIS;1318;;https://common-sene-in-sweden.webnode.se/
RF;10;Blekinge;Det minst dåliga partiet; ;1622;;
RF;10;Blekinge;Direktdemokraterna;DD;1150;;https://direktdemokraterna.se/en/
RF;10;Blekinge;Drivkraft; ;1621;;
RF;10;Blekinge;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
RF;10;Blekinge;Enad Politik; ;1589;;
RF;10;Blekinge;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
RF;10;Blekinge;Enhet;ENH;189;0.0;https://www.enhet.se/
RF;10;Blekinge;Enskild person/Riksdagen val; ;1614;;
RF;10;Blekinge;Eropean radical reflektion a european dream party ERR; ;1626;;
RF;10;Blekinge;Europeiska Arbetarpartiet-EAP;EAP;29;;
RF;10;Blekinge;EUSEC; ;1534;;
RF;10;Blekinge;FAMILJENS FRIHET; ;1606;;
RF;10;Blekinge;Fattigmans parti; ;1618;;
RF;10;Blekinge;Feministiskt initiativ;FI;532;0.4589217251632518;https://feministisktinitiativ.se/
RF;10;Blekinge;FN Parti art.27; ;1631;;
RF;10;Blekinge;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
RF;10;Blekinge;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
RF;10;Blekinge;Fredspartiet; ;1484;;
RF;10;Blekinge;Fria Wermland; ;1548;;https://friawermland.se/
RF;10;Blekinge;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
RF;10;Blekinge;Fritt val; ;1479;;
RF;10;Blekinge;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
RF;10;Blekinge;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
RF;10;Blekinge;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
RF;10;Blekinge;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
RF;10;Blekinge;Humanistisk demokrati (HD);HD;1480;;
RF;10;Blekinge;Invandrarpartiet; ;1624;;
RF;10;Blekinge;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
RF;10;Blekinge;Kalle ankapartiet; ;1579;;
RF;10;Blekinge;Kapitalism med vänligt ansikte; ;1495;;
RF;10;Blekinge;Klassiskt liberala partiet;KLP;638;;https://www.liberalapartiet.se/
RF;10;Blekinge;Knapptryckarna; ;1505;;https://knapptryckarna.se/
RF;10;Blekinge;Kristdemokraterna;KD;68;5.114108974787988;https://kristdemokraterna.se/
RF;10;Blekinge;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/
RF;10;Blekinge;KSP; ;1612;;
RF;10;Blekinge;Kärlek; ;1465;;http://www.karlekspartiet.se/
RF;10;Blekinge;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
RF;10;Blekinge;Liberalerna (tidigare Folkpartiet);L;3;4.8129415926496035;https://www.liberalerna.se/
RF;10;Blekinge;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
RF;10;Blekinge;Medborgarresan; ;1330;;https://citizenwell.se/
RF;10;Blekinge;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
RF;10;Blekinge;Miljöpartiet de gröna;MP;55;2.796554262713566;https://www.mp.se/
RF;10;Blekinge;Min röst; ;1437;;
RF;10;Blekinge;MITT SVERIGE; ;1591;;
RF;10;Blekinge;MoD; ;1568;;https://partietmod.se/
RF;10;Blekinge;Moderaterna;M;1;20.048186781142142;https://moderaterna.se/
RF;10;Blekinge;Monisterna; ;1502;;
RF;10;Blekinge;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
RF;10;Blekinge;Nationalsocialistiska reformistiska Partiet; ;1595;;
RF;10;Blekinge;NaturFilosoferna; ;1460;;
RF;10;Blekinge;Naturistpartiet; ;1627;;
RF;10;Blekinge;Neoteknokraterna; ;1613;;
RF;10;Blekinge;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
RF;10;Blekinge;Nu får det fan vara nog; ;1623;;
RF;10;Blekinge;Ny Demokrati; ;1596;;
RF;10;Blekinge;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
RF;10;Blekinge;Nya Frihetspartiet; ;1443;;
RF;10;Blekinge;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
RF;10;Blekinge;OK; ;1478;;
RF;10;Blekinge;Olofströmsdemokraterna;OD;1555;;https://www.olofstromsdemokraterna.com/
RF;10;Blekinge;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
RF;10;Blekinge;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
RF;10;Blekinge;Partiet Frihet; ;1599;;
RF;10;Blekinge;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/
RF;10;Blekinge;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
RF;10;Blekinge;Pax; ;1491;;https://www.paxpartiet.se/
RF;10;Blekinge;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
RF;10;Blekinge;Politiskt Skifte; ;1617;;
RF;10;Blekinge;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
RF;10;Blekinge;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
RF;10;Blekinge;Reformpartiet; ;1616;;
RF;10;Blekinge;Rikspolitiska partiet; ;1496;;
RF;10;Blekinge;SKP;Skp;1586;;https://skp.se
RF;10;Blekinge;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
RF;10;Blekinge;Socialisterna-Välfärdspartiet;S-V;977;;https://www.valfardspartiet.org/
RF;10;Blekinge;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
RF;10;Blekinge;Stora Norrlands oberoende Frihetsparti; ;1559;;
RF;10;Blekinge;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
RF;10;Blekinge;Svensk Jobbdemokrati; ;1603;;
RF;10;Blekinge;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
RF;10;Blekinge;SVENSKARNA; ;1444;;https://svenskarna.org/
RF;10;Blekinge;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
RF;10;Blekinge;Sverigedemokraterna;SD;110;20.564473721950797;https://sd.se/
RF;10;Blekinge;Sverigepartiet; ;1457;;https://sverigepartiet.se/
RF;10;Blekinge;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
RF;10;Blekinge;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
RF;10;Blekinge;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
RF;10;Blekinge;Upprorsdemokraterna; ;1630;;
RF;10;Blekinge;Valsamverkanspartiet; ;1526;;
RF;10;Blekinge;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
RF;10;Blekinge;Volt Sverige;Volt;1610;;
RF;10;Blekinge;Vänsterpartiet;V;5;5.704970695935675;https://www.vansterpartiet.se/
RF;10;Blekinge;Yggdrasil; ;1454;;
RF;10;Blekinge;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
